Book,Reviews,Price,Author,Rank,Estimated Sales,Monthly revenue
The Science of Nutrition: Debunk the Diet Myths and Learn How to Eat Responsibly for Health and Happiness (DK Science of),773,18.49,Rhiannon Lambert,12467,311,5750.389999999999
"Prescription for Nutritional Healing, Sixth Edition: A Practical A-to-Z Reference to Drug-Free Remedies Using Vitamins, Minerals, Herbs, & Food Supplements",71,36.0,Kindle,3193,933,33588.0
Deep Nutrition: Why Your Genes Need Traditional Food,2798,14.68,Audible Audiobook,11406,335,4917.8
Nutrition For Dummies,164,20.99,Carol Ann Rinzler,30267,144,3022.56
"Academy Of Nutrition And Dietetics Complete Food And Nutrition Guide, 5th Ed",552,23.37,Roberta Larson Duyff,65932,71,1659.27
Nutrition Food Facts (Quick Study Health),300,6.95,Inc. BarCharts,43815,103,715.85
Diabetes Meal Planning and Nutrition For Dummies,1746,14.89,Toby Smithson,8190,441,6566.490000000001
Gentle Nutrition: A Non-Diet Approach to Healthy Eating,167,26.95,Rachael Hartley,46141,99,2668.0499999999997
Nutrition & Diagnosis-Related Care,20,123.99,Sylvia Escott-Stump,207482,24,2975.7599999999998
Eat Well and Feel Great: The Teenager's Guide to Nutrition and Health,14,22.0,Tina Lond-Caulk,55717,83,1826.0
"The Herbal Remedies & Natural Medicine Bible: [5 in 1] The Ultimate Collection of Healing Herbs and Plants to Grow and Use for Tinctures, Essential Oils, Infusions, and Antibiotics",1663,18.27,Lena Farrow,974,2240,40924.799999999996
"Built from Broken: A Science-Based Guide to Healing Painful Joints, Preventing Injuries, and Rebuilding Your Body",2443,15.58,Scott H Hogan,347,4507,70219.06
Real Food for Pregnancy: The Science and Wisdom of Optimal Prenatal Nutrition,3478,26.96,Lily Nichols,1292,1831,49363.76
Nutrition and Physical Degeneration,995,27.02,Weston A. Price,10885,349,9429.98
